,url,location,job_title,company,summary
626,http://www.indeed.com/rc/clk?jk=e91f5f54a1aa0316&fccid=c1099851e9794854&vjs=3,"Santa Clara Valley, CA",Siri - Software Engineer in Test,Apple,"Play a part in revolutionizing how people use their computers and mobile devices. Create groundbreaking technology for testing algorithmic search, machine learning, natural language processing, and artificial intelligence. Collaborate with the teams creating the most scalable big-data systems in existence. Join the Apple Search team!


Key Qualifications
Experience testing ranking and relevance for Search.
Excellent programming skills in C, C++, Java, or Python.
Deep knowledge of Internet technologies including HTTP and REST APIs.
Solid experience in Test methodologies.
Extensive knowledge of Unix/Linux environments.

Description
Apple's Internet Software & Services organization is seeking an energetic and detail-oriented Software Engineer in Test who will play a central role in the delivery of massive search-based Internet services. We are looking for people with the experience and desire to create better and more efficient ways to ship code at Apple’s extremely high standard of quality.


Education
BS/MS in Computer Engineering/Computer Science, or equivalent work experience."
627,http://www.indeed.com/rc/clk?jk=fd1abf40437539f9&fccid=eddf5bf297d5c6f0&vjs=3,"Raleigh-Durham, NC",Software Engineer -- Full Stack,SignalFx,"SignalFx is looking for an experienced full-stack engineer to design and implement application features and APIs.


Our application is built with Java in the backend and a single-page JavaScript application on the frontend. You will work within a cross-functional team of designers, product managers, and quality engineers in a fast-paced startup environment. Our engineering teams are small, fast moving and highly impactful. You will learn from the best and help us architect and build the backend of our future. You will also get many opportunities to share and talk about your work through channels like conferences, meetups, OSS and blogs.


SignalFx is built on a highly distributed micro-services based backend that ingests, analyzes and stores billions of time-series metrics and events - all in real time. If you have an interest or passion for monitoring and large scale time-series data processing we would like to hear from you. Our goal is to continually improve the performance and reliability of this system as we evolve it to handle dramatically more data (by orders of magnitude) sent by our rapidly increasing customer base. 

Responsibilities
Design and implement the SignalFx user interface in multiple formats (web, tablet, mobile, shell), including the evaluation and selection of key technology platforms
Participate in end-to-end architecture reviews and discussions with the broader team, playing an influential role in overall product design
Collaborate with interaction designers and visual designers to create an intuitive user experience
Participate in design and code reviews
Identify and communicate best practices for UI engineering Requirements
Experience with Java and RESTful Web services (Jersey, Spring)
Experience in design and developing rich applications with JavaScript/HTML/CSS
Experience with client and server side charting and visualization libraries (Dygraph, D3, etc.)
Experience in NoSQL and/or document-oriented databases
Ability to write high-performance, reusable code for UI components
Aware of but not reliant on Object Oriented JavaScript Frameworks (Angular, Ember, Bootstrap, etc.)
3+ years of experience in building rich web-based applications
B.S. in Computer Science or a related technical field"
628,http://www.indeed.com/rc/clk?jk=dc27af8ab452f53c&fccid=a50c3f331564a694&vjs=3,"Irvine, CA",Software Engineer - C++,Masimo,"Software Engineer – C++
"
629,http://www.indeed.com/rc/clk?jk=76a653a239ec9768&fccid=5cf4e54c5ef78aa7&vjs=3,"San Francisco, CA",Software Engineer - Internship (Fall 2018),Affirm,"As an intern at Affirm, you will be treated as a contributing member of our top-notch engineering team, and as such you will work on meaningful projects and push code. Recent grads and interns in the past have built a real-time high-throughput data processing pipeline that ties our infrastructure together, built out our proprietary financial platform that is central to our long term company mission, and built out our extensive automated testing framework.


We are excited to meet and consider strong students for (full-time) internships at any time of the year. We are a fast-moving team that is happy to tailor projects to your interests and push your abilities.


What You'll Do
According to your interests and experience, you’ll work on Product Engineering, Platform Engineering, or Infrastructure Engineering teams. We welcome students with technical interests in Front End, Full Stack, and/or Backend development. We'll be in conversation during the entire interview process to determine which team bests matches your skill-set and interests. What We Look For
Passion and drive to change consumer banking for the better
Experience with Python, C/C++ or Java
Continuous deployment and automated testing frameworks
Frontend Experience with WebApp/JavaScript/AngularJS/ReactDeveloper
API development/documentationAWS or other PaS frameworks
Strong understanding of operating system internals
Strong communication skills ABOUT AFFIRM 
At Affirm we are using technology to re-imagine and re-build core parts of financial infrastructure to enable friendlier and more transparent financial products and services that improve lives.


We believe the financial industry is fundamentally broken. Not only is the core infrastructure built with technology from the 1970s, but there are a dwindling number of people who say ""I trust my bank to look out for me"". It doesn’t have to be this way, and it’s our mission to fix this problem.


We are based in San Francisco; founded by Max Levchin (founding CTO of PayPal), Jeff Kaditz (CDO DeNA/ngmoco), and Nathan Gettings (founding CTO of Palantir); and building a team of exceptionally talented people to join us on our mission."
630,http://www.indeed.com/rc/clk?jk=4df2540f2c0478a8&fccid=d718d1029d43c900&vjs=3,"Austin, TX",Software Engineer I,Kapsch,"Kapsch TrafficCom is a global leader in the ITS (Intelligent Transportation Systems) industry, focused on connected vehicles, highway traffic management, electronic tolling, and smart city solutions.

Learn what keeps Kapsch “always one step ahead” in people and technology by visiting our website https://www.kapsch.net/us/ktc

Kapsch TrafficCom is seeking a Software Engineer for our office in Austin, TX.

The Software Engineer will work on multithreaded solutions to process transaction framing for various systems. The systems are highly available and responsible for millions of micro-transactions per day. In this role the Software Engineer will be responsible for working within the entire SDLC from requirements interpretation, design, documentation, coding, review, testing, release, and maintenance. Responsibilities include maintenance/research/fixes for existing systems as well as development of new deployments, as well as participation in new deployment installation and field efforts.

PRINCIPAL RESPONSIBILITIES:
The successful candidate’s responsibilities will include, but not be limited to:

use technical expertise to analyze, design, and support of tolling technology applications
ability to use Linux (being able to navigate through command line, edit/view files, configure network interfaces)
Use Bash scripting or any other scripting language to support data analysis
Interface with software operations and developers to ensure understanding of the solutions implemented accurately.
Ensures operational and project understanding of supported customers through meetings and regular interaction beyond incident level events.
Contribute to software development and solution design initiatives.
Demonstrate team work with ability multi task and prioritize activities so as to complete tasks and objectives independently and fully
Participate with other IT staff and other stakeholders in project reviews, tests, and pilots
Communicate proficiently with other team members
Establish and co-ordinate software maintenance activities across different regions

MINIMUM QUALIFICATIONS:

Creative and good understanding of object oriented systems. Easily relate well with others, answer questions clearly with confidence and where unsure ask the right question to get a better understanding
Strong technical knowledge, with hands-on experience and proficiency in relevant technology, tools and middleware.
Proven ability to research, evaluate, and select products/tools needed to meet business requirements
Strong verbal and written communication skills, with an ability to express complex technical concepts in business terms
Strong analytical, problem-solving, and conceptual skills
Solid teamwork and interpersonal skills; ability to work well on cross-functional project teams and foster team commitment to tasks
1-4 years’ experience with C++ and OO programming and concepts is critical
Knowledge in middle ware(Java) and data representation technologies(XML)
Knowledge of relational databases Oracle/PL SQL
Experience with Linux Administration/Management, including configurations
You must be legally permitted to work in the United States. Sponsorship not offered for this position. Local candidates preferred.

EDUCATION:
Bachelor’s degree in Computer Science/Engineering or related field of study with 1-4 years hands on experience in developing in C++, Linux, Java or Python.

The Kapsch portfolio of Advanced Traffic Management (ATM) services includes over 40 systems that integrate ATMS, SCADA (Supervisory Control and Data Acquisition), and automation for collecting real-time traffic and facilities-related data from highways, managed lanes, bridges, and tunnels. This information is delivered to a traffic management center where it is processed for actionable use by road operators, government authorities, and road users.

Our tolling solutions span all-electronic toll collection in free-flow traffic, automated payment at conventional toll plazas, and city tolling. Our solutions comprise radio communication via micro waves, vehicle tracking via GNSS (Global Navigation Satellite Systems), ALPR (Automatic License Plate Recognition) video tolling, and vehicle classification via video and laser sensors LVDC (Laser Vehicle Detection and Classification). Our systems can manage operations for areas ranging from individual roads to entire regions, and can be modified for distance-based or time-based charging.
Our combined intelligent mobility solutions are used to aid traffic management personnel in making critical decisions during emergency response situations, as well as for providing real-time traffic information to road users from the highway to the city.

Kapsch TrafficCom is a leading global provider of intelligent transportation systems (ITS) and offers solutions across our customers’ entire value chain – from single products and components, to fully integrated turnkey systems and solutions in the applications of electronic toll collection, commercial vehicle operations, and highway traffic management. The Company is headquartered in Vienna, Austria with North American headquarters in McLean, Virginia and offices throughout the United States (Virginia, Georgia, New York, New Jersey, Texas, California), Canada (Mississauga) and Mexico (Mexico City).

Kapsch TrafficCom is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, race, creed, color, national origin, ancestry, marital status or sexual orientation, gender identity or expression, disability, nationality or sex.

Kapsch TrafficCom is a drug-free workplace."
631,http://www.indeed.com/rc/clk?jk=af9f97e9fabee9ec&fccid=082645f52cf42f3d&vjs=3,United States,Software Engineer - User Interface,Kolter Solutions,"Kolter Solutions is recruiting for a Software Engineer responsible for design, development, and test of User Interface software for cutting edge communications and information processing software systems.

Preferred Additional Skills:
"" Understanding of SW development processes and life cycle.

"" Minimum 3 years with C# programming language.

"" Team player able to work in a large program environment and have good communications skills.

Security Clearance:
Please be aware that this position requires the candidate to currently possess a TS/SCI"
632,http://www.indeed.com/rc/clk?jk=e9afb98d2b917748&fccid=2a5783405eb3b48a&vjs=3,United States,Java Software Engineer - (Remote),Jack Henry,"Job Description Symitar, a Jack Henry & Associates brand, is currently looking for a Software Engineer to join our Professional Services team. The Symitar Professional Services team provides new and custom development for ancillary products that complement our Episys core processing system. This role works on a team of 7 and is responsible for over 20 different applications utilized by our credit union clients. As a Software Engineer for Symitar, you will participate in the technical design and implementation of these new products or enhancements.

You will also participate in all phases of the development cycle: concept, technical design, prototype, code development, testing, release to QA and implementation. This is a remote role with Symitar and can be worked from anywhere inside the United State or at one of our 38 office locations. MINIMUM QUALIFICATIONS: * Minimum of 5 years of professional Software Development experience. * 2+ years’ of experience with Java development required.


2+ years’ of experience with JavaScript development required. PREFERRED QUALIFCIATONS: * BS/MS degree in Computer Science, Engineering, or related field. * Credit union industry and/or Episys/PowerOn expereince preferred. * Demonstrated AngularJS and HTML5 experience is a plus.
Previous work in Waterfall and Agile development environments. * Experience developing applications for Banks or Credit Unions. * Strong knowledge in the following areas: * Technical knowledge in software development methodologies * Domain and industry knowledge * All phases of the development cycle including concept, technical design, prototype, code development, testing, release to QA and implementation * Awareness of business issues as they impact overall project plans * Able to demonstrate strong skills in the following areas: * Software design and implementation * Analysis and design at multiple-project level * Research, analysis and problem resolution * Communication and interpersonal * Organizational and time management * Able to create deliverables for each phase of the development cycle. * Able to manage and prioritize multiple tasks, with minimal assistance, while remaining flexible to changing requirements.

ESSENTIAL FUNCTIONS: * Completes product technical design and prototyping, software development, bug verification and resolution. * Performs system analysis and programming activities which require research. * Provides technical/engineering support for new and existing applications from code delivery until the retirement of the application. * Provides reasonable task and project cost/effort estimates.


Ensures timely, effective, and quality delivery of software into production. * Develops and tests applications based on business requirements and industry best practices. * Creates required technical documentation. * Adheres to documented departmental and corporate standards.

May participate in the definition and documentation of standards. * Collaboratively works with QA team to ensure timely delivery of high-quality products. * Collaboratively works with customer support team to resolve or diagnose defects. * Assists in training and mentoring less experienced peers.

Equal Employment Opportunity Applicants for U.S. based positions with Jack Henry & Associates must be legally authorized to work in the United States. Verification of employment eligibility will be required at the time of hire. Visa sponsorship is not available for this position.

Jack Henry & Associates, Inc. is an Equal Employment Opportunity/Affirmative Action Employer and maintains a Drug-Free Workplace. Females, minorities, veterans, and individuals with disabilities are encouraged to apply."
633,http://www.indeed.com/rc/clk?jk=e91f48119b058de7&fccid=c267f29f0f85e8b8&vjs=3,"Santa Clara, CA",System Software Engineer (Tegra Solutions) -New College Graduate,NVIDIA,"NVIDIA’s invention of the GPU in 1999 sparked the growth of the PC gaming market, redefined modern computer graphics, and revolutionized parallel computing. More recently, GPU deep learning ignited modern AI — the next era of computing — with the GPU acting as the brain of computers, robots, and self-driving cars that can perceive and understand the world. Today, we are increasingly known as “the AI computing company.”
We're looking to grow our company, and build our teams with the smartest people in the world. Join us at the forefront of technological advancement.
Are you dedicated, upbeat and dynamic with excellent analytical ability? Are you a software engineer passionate and highly motivated about solving complex problems? If so, you may be a perfect fit for our group.
We are now looking for a Systems Software Engineer NCG for the Tegra Solutions Engineering Team.
What you’ll be doing:
Develop features to see them through the full software development lifecycle, from conceptualization to productization.
Work closely with software engineers, hardware and arch teams to implement and optimize features for the mobile system-on-chip (SOC) devices.
Engage directly with customers and support teams to design, develop and improve their world-class products.
Triage, debug and implement fixes for various software issues in the Tegra Software stack.
Communicate effectively with various teams throughout the company, as well as customers and partners.
What we need to see from you:
You recently graduated, or will soon be graduating, with your Master’s Degree in Computer Science, Computer Engineering or Equivalent.
Your excellent C, C++ and python programming skills. Your expertise in coding is crucial to your success in this role.
Your knowledge of computer system architecture and low-level interfaces such as buses, controllers and interrupts.
Your deep understanding of operating system concepts, specifically memory/resource management, scheduling, process management and synchronization and power management.
Your kernel programming experience with Linux, Android, or Real-time operating systems.
Excellent communication and planning skills.
Ways to stand out from the crowd:
You have experience with CUDA programming.
You have working knowledge of ARM platforms.
You possess familiarity with Deep Learning frameworks.
NVIDIA is committed to fostering a diverse work environment and proud to be an equal opportunity employer. As we highly value diversity in our current and future employees, we do not discriminate (including in our hiring and promotion practices) on the basis of race, religion, color, national origin, gender, gender expression , sexual orientation, age, marital status, veteran status, disability status or any other characteristic protected by law."
634,http://www.indeed.com/rc/clk?jk=21360013d99947b5&fccid=1623ee20d991e536&vjs=3,"Menlo Park, CA",Software Engineer Route Optimization,The Mice Groups,"Software Engineer Route Optimization
Menlo Park, CA
ENGINEERING
FULL-TIME

Our Menlo Park, CA based startup technology client has an immediate need for a Software Engineer- Route Optimization for a direct hire opportunity.

We are seeking a back-end engineer with a background in working on optimization problems to expand our fast-growing engineering team. In the role, you'll be empowered to design and develop the architecture and infrastructure of our next generation delivery routing engine. You'll be implementing complex algorithms so an eye for performance and maintainability is essential.
You have strong back-end engineering experience and exposure to solving optimization problems, and you're excited to put that experience to use solving some of the most challenging problems in the field of logistics.
To drive the future of our routing application you'll need knowledge of one at least one statically typed, back-end language (C, Java) and at least one scripting language (Python, Ruby).

Location choice- Menlo Park, CA or Roswell, GA

Responsibilities:
Drive the architecture of our routing application to allow fast execution, maintainable code, and enhanced customization.Drive the infrastructure choices to allow additional horizontal scaling of route optimization jobs.Work closely with our ORs to design and implement new algorithms to reduce costs and improve efficiency for our driver partners.

You Are:
You have a passion for solving difficult problems in elegant ways.You're fascinated with vehicle routing problems, traveling salesman problems, or figuring out how to get that delivery from point A to point B efficiently.Flame graphs, valgrind and call stacks are some of your friends.A real teammate. Culture is critical here. We’ve all got a million things to do, but you’re happy to chip in wherever you can to help your teammates out when they’re underwater.Someone who recognizes the art of engineering. We like writing tests, CI, and love code quality metrics. Code reviews are awesome, and you’re always looking forward to learning something new.

Requirements:
5 years of experience in software engineering3 years production experience with a back-end language like Java, C, or C
2 years production experience with a scripting language like Python or Ruby.Experience implementing complex algorithms in a production environment.Excellent communication skills.
Bonus Points
Experience benchmarking applications to identify performance issues.Open-source projects on Github.Experience with location-based or other GIS-based applications.


The Mice Groups is a certified Minority Business Enterprise. We have been named one of Silicon Valley's fastest growing private companies two years in a row and were named to Inc's 5000 fastest growing private companies in the nation.

We provide professional technology staffing solutions to the most respected companies in a variety of industries, including Finance and Banking, Software Development, e-Commerce and Retail, Biotechnology, Healthcare, Insurance and Services for contract, contract to hire as well as direct hire roles.
Please visit our website at www.micegroups.com/ to see a complete listing of all of our current openings."
635,http://www.indeed.com/rc/clk?jk=0bbb96ef6e684844&fccid=dc156e4b91443100&vjs=3,"San Francisco, CA",Software Engineering Intern,Sony Interactive Entertainment PlayStation,"Recognized as a global leader in interactive and digital entertainment, Sony Interactive Entertainment (SIE) is responsible for the PlayStation® brand and family of products and services. PlayStation has delivered innovation to the market since the launch of the original PlayStation in Japan in 1994. The PlayStation family of products and services include PlayStation®4, PlayStation®VR, PlayStation®Vita, PlayStation®3, PlayStation®Store, PlayStation®Plus, PlayStation™Video, PlayStation™Music, PlayStation™Now, PlayStation™Vue, PlayStation®Original and acclaimed PlayStation software titles from SIE Worldwide Studios. Headquartered in San Mateo, California, SIE is a wholly-owned subsidiary of Sony Corporation and has global functions and regional headquarters in California, London and Tokyo.

Responsibilities:
The Sony Network Entertainment Software Engineer (iOS TV Clients) will develop players for the new PlayStation Vue streaming television service on Apple TV. Duties entail creating delightful user experiences, accomplishing features on roadmap with good quality, pariticapting in the design/development/unit testing of key components and user interfaces, participating in team discussions with stakeholders, and interfacing on a regular basis with product planning to ensure the product behaves as expected.

Qualifications:
BS or higher in Computer Science, Software Engineering

Significant hands-on experience building native iOS applications

Experience in software design patterns

Strong background in in Objective-C, Core Services, Media and Cocoa Touch frameworks

Experience integrating with Cloud services

Familiar with Apple's Human Interface Guidelines and App Store Review Guidelines

Strongly Desirable:
Any prior experience with video streaming technologies like HLS

Experience with Apple TV or similar platforms (Roku,

Amazon Fire)

Knowledge of XCode performance tools and optimization techniques

Worked in a scrum/agile environment

Sony is an Equal Opportunity Employer. All persons will receive consideration for employment without regard to race, color, religion, gender, pregnancy, national origin, ancestry, citizenship, age, legally protected physical or mental disability, covered veteran status, status in the U.S. uniformed services, sexual orientation, gender identity, marital status, genetic information or membership in any other legally protected category.

We strive to create an inclusive environment, empower employees and embrace diversity. We encourage everyone to respond.

We sincerely appreciate the time and effort you spent in contacting us and we thank you for your interest in PlayStation."
636,http://www.indeed.com/rc/clk?jk=992acaeea2d81875&fccid=e755a05f7698be94&vjs=3,"New York, NY",Junior Software Engineer,Songtrust,"Founded in 2011, Songtrust, a Billboard Magazine Top Music Startup, is revolutionizing the traditional music publishing business. Our clients – ranging from indie artists to Grammy Nominees – retain 100% ownership of their copyrights and receive professional publishing administration services. Our catalog consists of over 1,000,000 songs that have been performed and recorded by premiere artists.

Songtrust is the world's largest global royalty collection service and publishing administrator, enabling nearly 100,000 songwriters and over 15,000 publishers to collect their publishing royalties worldwide for over 1,000,000 copyrights. Our industry-leading online solutions help songwriters, artists, managers, labels and publishers simplify music rights management including the administration of music publishing assets, performing rights, and digital licensing.

Songtrust is seeking a talented Junior Software Engineer to join us in solving one of the biggest problems facing songwriters in the new music business: getting paid.Our engineering team is looking for someone to help them build out complex rights ownership models from the ground up. You will also work with our technical partners like Spotify and YouTube to manage the collection and distribution of metadata in a scalable API.

Qualifications:

2 years of engineering experience
1+ years working on production web applications
Production Django and Python expertise
Experience with relational databases, queries, management, and optimizations
Understanding of application architecture, design patterns, methodologies and best practices

Bonuses:

Creating web-services/APIs (We use Tastypie extensively)
DevOps (deployment automation, cloud management, etc..)
Machine Learning experience/knowledge

Why you want to work here:

We have a fun and energetic loft office in SoHo, NYC
Ample opportunities to work collaboratively with a fantastic team
Rich benefit program, Life Insurance, 401k
Career growth opportunities
Free CitiBike Membership
Paid Volunteer Hours
Invitations from partners and clients to attend shows / events
Regular happy hours, speaker series in our conference space
All the hardware you need
Opportunity to attend relevant tech conferences (e.g. PyCon, DjangoCon)

Ensuring a diverse and inclusive workplace where we learn from each other is core to Songtrust's values. We welcome people of different backgrounds, experiences, abilities and perspectives and encourage all to apply."
637,http://www.indeed.com/rc/clk?jk=558c52f1d3987a2e&fccid=ec7026b814653f27&vjs=3,"Sunnyvale, CA",Software Apps Engineer I,Oath Inc,"Oath, a subsidiary of Verizon, is a values-led company committed to building brands people love. We reach over one billion people around the world with a dynamic house of 50+ media and technology brands. A global leader in digital and mobile, Oath is shaping the future of media.
A Little About Us
Our team builds analytics and advertising SDKs for mobile apps. Our product is integrated by 500K+ apps and generates 5B+ daily sessions giving it biggest footprint in mobile industry. We take pride in our products and our team members.

A Lot About You
We are looking for an experienced, enthusiastic Senior Software Engineer to participate in building mobile platform. You will become a key contributor to functionality in our SDKs that are integrated with a vast array of mobile applications.

You will expand your expertise in leading-edge mobile technologies as you solve challenging problems as part of a dedicated team that takes great pride in frequent deliveries of high-quality software. This is a terrific opportunity for a seasoned Android developer who wants to contribute to leading mobile platform.

Your Day
· Work with a fun and enthusiastic team that has mobile first approach

· Solve challenging problems on ever evolving Android platform.

· Work with cross-functional teams – Product, Backend, Automation

· Learn about new ad types and latest trends in mobile development

· Work in Agile environment with focus on product quality and stability

· Help in evolving our mobile strategy

You Must Have
· Bachelors or Masters degree in CS or related field with 2+ years of development experience

· Good experience in Android development

· Expertise in object-oriented software development

· Proven track record in software design, implementation and troubleshooting

· Mobile first approach in solving problems

· Capable of managing time well and working efficiently and independently

· Excellent written and verbal communication skills

All qualified applicants will receive consideration for employment without regard to, and will not be discriminated against based on, race, gender, color, religion, national origin, sexual orientation, gender identity, veteran status, disability or other protected category.
Submission of this information is voluntary and refusal to provide it will not subject you to any adverse treatment.
Currently work for Oath? Please apply on our internal career site."
638,http://www.indeed.com/rc/clk?jk=7010813ad1397b7c&fccid=ec7026b814653f27&vjs=3,"Sunnyvale, CA",Software Dev Engineer I,Oath Inc,"Millions of people vist the Yahoo hompeage for news, sports, finance, email, and more.
Yahoo Sports Â Â A little about Oath Â Oath, a subsidiary of Verizon, is a values-led company committed to building brands people love. We reach over one billion people around the world with a dynamic house of 50+ media and technology brands. A global leader in digital and mobile, Oath is shaping the future of media. Â Â Our mission Â â—Â Â Â Â Â Â Build brands consumers love â—Â Â Â Â Â Â Build platforms customers love â—Â Â Â Â Â Â Build a company talent loves Â Â A Little About Us Â The Yahoo Sports web service team is responsible for developing the various APIs that deliver sports information to our mobile applications, desktop, and all parts of the network.Â The team is using Java, PHP, and GraphQL to implement web services that support response shaping and deliver highly custom and timely data to our customers.Â Joining this team you will sharpen your skills in the following areas: GraphQL, Groovy, Spock, SQL and of course Java and PHP. Â A Lot About You Â Yahoo Sports is looking for a self motivated, hands-on software engineer who loves Sports. We are looking for an experienced, motivated engineer who is passionate about coding and building high quality products. Someone who thrives on working with a team of smart, talented engineers, who can both take and give constructive feedback and who is active in team discussions. Someone who enjoys challenging work and is curious and driven. Â Your Day Â Â·Â Â Â Â Â Â Work with fun and enthusiastic sports fans building products for sports fans Â·Â Â Â Â Â Â Develop web services using Java and/or PHP to deliver sports information to our many customers Â·Â Â Â Â Â Â Work with cross-functional teams â€“ Sports Mobile, Sports Desktop, Full and Daily Fantasy Â·Â Â Â Â Â Â Work in Agile environment with focus on product quality and stability Â You Must Have Â Â·Â Â Â Â Â Â Actively pursuing a BS, MS, or PhD in Computer Science or related major, with GPA of 3.5+ and strong record of academic achievement Â·Â Â Â Â Â Â Good experience in Java, C++, or PHP development Â·Â Â Â Â Â Â Expertise in object-oriented software development Â·Â Â Â Â Â Â Desire to implement code that solves problems in an elegant and maintainable fashion Â·Â Â Â Â Â Â Knowledge of what attributes make high-quality software Â·Â Â Â Â Â Â Capable of managing time well and working efficiently and independently Â·Â Â Â Â Â Â Excellent written and verbal communication skills
All qualified applicants will receive consideration for employment without regard to, and will not be discriminated against based on, race, gender, color, religion, national origin, sexual orientation, gender identity, veteran status, disability or other protected category.
Submission of this information is voluntary and refusal to provide it will not subject you to any adverse treatment.
Currently work for Oath? Please apply on our internal career site."
639,http://www.indeed.com/rc/clk?jk=5f1be7fe421c07d4&fccid=b36e6509dca839d4&vjs=3,"Seattle, WA",Backend Software Engineer,Shyft,"Job Description

At Shyft, we value agile development with a mind on the future. As we're building out our codebase, we're at a critical juncture in our company where we need to consider fast feature development along with sustainability, flexibility and durability.
We are a small company growing at a very fast pace, so your code will shape our product and you will make a significant impact.
We are looking for a motivated back-end engineer to help build the backbone of our entire system. Your primary focus will be the development of all server-side logic, definition and maintenance of the central database, and ensuring high performance and responsiveness to requests from the front-end. A basic understanding of front-end technologies is necessary as well.
Responsibilities
Ability to take product requirements and create APIs for use by the front-end
Building reusable code and libraries for future use
Optimization of the application for maximum speed and scalability
Implementation of security and data protection Qualifications

3+ years of professional software development experience
Proficient knowledge of back-end framework Ruby on Rails
Proficient knowledge of PostgreSQL database and SQL
Proficient knowledge of RESTful API design and implementation
Basic understanding of front-end technologies such as JavaScript, HTML5, and CSS3
Experience in data migration, transformation, and maintenance
Experience in the setup and administration of backup systems
Experience with automated testing frameworks and unit testing
Knowledge in hosting environment management, including database administration and application scaling to support load changes
Understanding of accessibility and security compliance
Understanding of user authentication and authorization among multiple systems, servers, and environments
Ability to integration multiple data sources and databases into one system
Proficient understanding of code versioning tools, such as Git
Additional Information

All your information will be kept confidential according to EEO guidelines."
640,http://www.indeed.com/rc/clk?jk=cf8295219ed22203&fccid=fea1d26256b5b91b&vjs=3,"Colorado Springs, CO",Software Engineer - Development,Cosmic AES,"Develop prototype systems and field in response to emerging customer requirements. The Engineer will be part of a collaborative team responsible for meeting customer requirements, providing documentation and user guides. Engineer will need to have a thorough knowledge of both Python and C++. Additional experience, with Linux and XMidas would be extremely useful. Engineer would be responsible/participate in all phases of design, integration, engineer testing as well as documentation. Overseas travel is possible in support of deployment of prototype systems
"
641,http://www.indeed.com/rc/clk?jk=865a07a94ffac382&fccid=f1374be6a45f4b8a&vjs=3,"Santa Clara, CA",GNSS Software Engineer,Intel,"Job Description
Intel is searching for an experienced, self-motivated C and C++ software engineer to join the GNSS Software Group to help with the design, development and testing of its core GNSS and A-GNSS software intellectual property. The team is responsible for developing solutions for Intel's range of GNSS & A-GNSS products primarily focused at the Smartphone, Tablet, PC and Wearable's markets.
Main responsibilities:
Define the architecture of, implement, test and analyse GNSS, A-GNSS and augmented location & navigation algorithms written in modern C and C++
Support of customer releases and verification activities
Critical analysis of diagnostic data from simulator and field testing of A-GNSS reference designs and customer cellphones / smartphones
Write, test and maintain monitoring systems to ensure the highest level of software accuracy, reliability and stability
People and Business:
Ability to work autonomously as well as a member of a small team 2-10 people essential.
Good communication skills Quality documentation & status reporting
Ability to manage workload to deliver results on time Full Driving License Able and willing to travel worldwide to meet customers and partners

Qualifications

Degree in Computer Science or related engineering or scientific discipline 4+ years of software development experience in a commercial environment
Software development in modern C and C++Real-time, embedded software design, implementation and problem-solving
Experienced in the use of good software methodologies and practices
Experienced in the use of configuration management and revision control systems git, Perforce
Familiarity with scripting languages Matlab, python, GNU tools, regular expressions
Experience with defect-tracking systems Jira, ClearQuest
Results-orientated with a track record in problem solving, lateral thinking and rapid delivery
Preferred Qualifications:
Experience with C++11/14 language features
Familiarity with MS Visual StudioFamiliarity with MacOS and XCode
Familiarity with Linux and the gcc tool chain Background in Location Measurement Technologies, preferably satellite based, GPS, GNSS, etc
Understanding of regression analysis, least square method and Kalman filters
Familiarity with GPS, GLONASS, SBAS, QZSS, Beidou and Galileo signals and measurement processing
Familiarity with the use of low cost Sensors / MEMS for location.
Inside this Business Group
Communication & Devices Group: The wireless revolution at Intel! We are one team - passionate engineers and technologists from diverse industry backgrounds working together to realize a world of connected computing. We are bringing the best ideas from the brightest minds to deliver future mobile experiences into the market. We are on the journey towards making Intel a wireless leader with exciting products for the Internet of Things, 5G and an opportunity to change the world with your work.

Posting Statement. Intel prohibits discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status."
