,url,location,job_title,company,summary
447,http://www.indeed.com/rc/clk?jk=b3f65d401addee11&fccid=4e586cc532dfbb63&vjs=3,"Topeka, KS",WordPress Web Developer,Imagemakers,"You'll work with our award-winning designers and developers to create custom WordPress sites. You'll write elegant code. And you will optimize sites for usability, search engines and accessibility, and update existing sites. WordPress Web Developer / Programmer."
448,http://www.indeed.com/rc/clk?jk=31ad19b645c62055&fccid=5015daced782290d&vjs=3,"Glastonbury, CT",Full Stack Web Developer,Selective Insurance Group,"Selective Insurance is looking for a Full Stack Web Developer to join a newly formed team whose mission is to re-architect, design, and modernize one of the company’s core business systems. This role will be critical to the success of the initiative since it will have responsibility for both identifying technical solutions as well as implementing the application. The ideal candidate for this position must possess a strong technical background including experience developing proof of concepts, selecting tools, recommending design patterns, integrating enterprise applications, and designing and developing layered applications. Since the target state for the application will be web-enabled and service-based, the Full Stack Web Developer should have experience working on multiple web and/or service based projects of medium to large scale; ideally from project inception to release. The role also calls for an individual who can effectively communicate across multiple teams, solve complex issues, and mentor other development team members.
Responsibilities
Work with application architects, enterprise architects, and senior development staff to define and design the future state target application architecture for the new application.
Evaluate design patterns, integration patterns, and enterprise software and make recommendations for use in the application.
Run Proof of Concepts (POC) for new solutions where necessary to determine feasibility and fit into Selective’s environment.
Create system design, develop, and test (unit, integration, etc.) code in accordance with development team standards.
Resolve challenging coding issues for other development team members on the project.
Participate in code level and system level hardening activities for the new application.
Actively reduce technical debt across the applicaiton throughout the project life cycle.
Identify any technical risks or gaps within the system and recommend alternate mitigation approaches.
Partner with other IT teams to advance the technical requirements of the system. Build and maintain strong working relationships with the key IT teams.
Work with key business stakeholders to understand business needs and identify new solutions to key business needs.
Openly share ideas on new approaches with the team and mentor other team members on development best practices.
Qualifications
College degree in Computer Science, Management Information Science, Business Administration or related field preferred. A minimum of 7 years’ experience in software application development and maintenance required along with strong database skills.
Required
Expert ASP.Net MVC / C# skills
Full stack developer (UI, Business Tier, Service Tier, Database)
Working knowledge of Front End development using bootstrap, HTML5, CSS
Expert JavaScript, jQuery skills
Advanced knowledge of Oracle or SQL Server including T-SQL or PL/SQL
Excellent verbal and written communication skills
Experience working on geographically distributed teams
Excellent problem solving skills
2 or more large Web project implementations
Lead developer role (e.g. establishing development standards, mentoring team members in design/development best practices)
Application conversion to web MVC a plus
Advanced Middle Tier development skills using WebAPI 2, REST, SOAP
Experience with multiple integration patterns and techniques
Advanced experience with Source Code Control and Unit Testing
Knowledge of Design Patterns, Object Oriented Design & Programming (OOD & OOP)
Use of SOLID and DRY design principles
Experience designing and implementing complex solutions using Object Oriented Design & Programming (OOD & OOP)
Preferred
AngularJS
Experience working with Onshore/Offshore teams
IIB, MQ experience
Experience working on or with Agile teams
Experience with continuous integration
Experience implementing clean coding best practices via code reviews and code inspection tools
Knowledge of Event Driven Architecture and messaging patterns
Experience with web security (OWASP)
Experience with application security such as: SAML, SSO, OAuth 2, or API Security

Selective is an Equal Employment Opportunity employer. Selective maintains a drug-free workplace
#LI-BB1"
449,http://www.indeed.com/rc/clk?jk=36fdd40baa78b6b1&fccid=1ac7fadaf71de79c&vjs=3,"Eunice, LA",Web Developer,Louisiana State University,"Job Posting Title:
Web Developer
Position Type:
Professional / Unclassified
Department:
LSUE Chancellor - Department of Information Technologies (Stephen S Heyward (00010691))
Work Location:
LSU - Eunice
Pay Grade:
Professional
LSU Eunice is seeking a Web Developer reporting to the Director of Information Technology. He/She will help develop websites and applications that support effective and efficient institutional areas throughout numerous departments across campus.
Primary Responsibilities:
Perform various coding and programming tasks, such as design or development of front-end and back-end websites and applications
Design, develop, test, and maintain data projects with forms and reports for back and front-end connectivity
Specific programming responsibilities will include HTML, PERL, ASP, SQL, PHP, and Java languages
Web services, which may involve coding and integration of text, graphics, sound, and/or video
Develop and maintain the public website’s content management system (OmniUpdate) and other websites and applications as needed
Documents system and functional requirements
Provide technical support and troubleshooting assistance on software application related issues
Education and Experience Required:
Associate’s degree in area related to computer science, information systems, or engineering. Bachelor’s degree preferred.
At least 1 year of experience working in a web developer position.
Technical operational skills, such as troubleshooting, capacity planning, & root cause analysis.
Multi-tasking and prioritization skills.
Salary Range:
$45,000-$52,000
Additional Job Description:
Special Instructions:
All applicants must submit a letter of application, resume, copies of official transcript(s), and three professional references including name, title, phone number, and e-mail address. Please attach all documents under the Resume/CV section of your application. Original transcript(s) are required prior to hire.
Posting Date:
December 13, 2017
Closing Date (Open Until Filled if No Date Specified):
Additional Position Information:
Background Check - An offer of employment is contingent on a satisfactory pre-employment background check.
Benefits - LSU offers outstanding benefits to eligible employees and their dependents including health, life, dental, and vision insurance; flexible spending accounts; retirement options; various leave options; paid holidays; wellness benefits; tuition exemption for qualified positions; training and development opportunities; employee discounts; and more!
Essential Position (Y/N):
No
EEO Statement:
LSU is committed to diversity and is an equal opportunity / equal access employer.
HCM Contact Information:
Questions or concerns can be directed to the LSU Human Resources Management Office at 225-578-8200 or emailed HR@lsu.edu"
450,http://www.indeed.com/rc/clk?jk=a6f3d37917615d6b&fccid=88e8a91c8a5af093&vjs=3,"Dayton, OH",Full Stack Web Developer,Radiance Technologies Inc.,"Radiance Technologies is an employee-owned company with benefits that are unmatched by most companies in the Dayton OH area. Employee ownership, generous 401K, full health/dental/life/vision insurance benefits, interesting assignments, educational reimbursement, competitive salaries and a pleasant work environment combine to make Radiance Technologies a great place to work and succeed.

The Full Stack Web Developer will support the National Air and Space Intelligence Center (NASIC) by performing software development activities focused on bringing key analytical tools to the web. Successful candidates will perform front and back end web-based software development and work with our customers to define requirements. They will work on a collaborative Agile Scrum development team and will have strong problem solving and critical thinking skills. Work location may be at NASIC facilities, the Radiance offices, or a combination of both. Flexibility and the ability to work on a wide range of development platforms and software is a must.

Successful candidates will have the following behavioral competencies:

Great attitude with high degree of customer focus

Flexible and adaptable to changing priorities

Team player, supportive and cooperative with coworkers

Reliable and committed to getting the job done

Self-managed; able to work independently or with a team as required

Job Responsibilities:
Development of web user interfaces as well as back end services

Contribute to requirements gathering and analysis activities such as storyboarding, developing use cases, and creating functional requirements specifications

Integrate capabilities with external services and tools

Installation of software at the NASIC facility

Desired Qualifications:
Experience with JIRA bug/issue tracking software

Experience using Docker and Apache Mesos

Experience with Hadoop

Linux Proficiency

Required Skills

Bachelor's Degree in Computer Science, Graphic Arts, Web design, or relevant technical field

Active Top Secret security clearance with SCI eligibility

Required Experience

Minimum 2 years of web development experience

Experience in agile software development methodologies

Proficient experience using advanced JavaScript libraries and frameworks such as AngularJS, ExtJS, NodeJS, Bootstrap, Django or similar

Experience with Git or other similar version control software

Experience with Apache Kafka message broker or other message queuing products such as JMS or ActiveMQ"
451,http://www.indeed.com/rc/clk?jk=ae7e074ee9846ca8&fccid=9cf119eef3c054dc&vjs=3,"Englewood, CO",PHP Web Developer,Dubtel Consulting Inc,"If you are a PHP Developer with 3+ years' experience, please read on!

Based in Englewood, we are an energetic hard working team in the DTC.

We are seeking a self-motivated web developer, talented in PHP and Javascript to help us keep up with growth.

Top Reasons to Work with Us

Competitive salary (DOE)
Dynamic and exciting work environment
Stability (Great product and great brand!)

What You Need for this Position
3+ years software development experience with a heavy focus in PHP and javascript and knowledge of the following:


MySQL
JQuery
Bootstrap/Foundation
GIT

So, if you are a PHP Developer with experience, please apply today!

Applicants must be authorized to work in the U.S."
452,http://www.indeed.com/rc/clk?jk=8ba6d6767b5f384d&fccid=f5c627fc469f5614&vjs=3,California,Web Developer,Ingic,"INGIC is on the lookout for a talented Web Developer who is passionate about building dynamic user interfaces and experiences that are engaging, functional and fun.


As a Web Developer you will be part of a collaborative team creating new UI business solution ideations and interactive visual concepts, as well producing UX requirements, visual designs, and production-ready high-fidelity web prototypes for various existing client projects.


Additionally, you will be required to:

Iterative creation of visual designs and web prototypes to support business concept development for the client
Translation of business and UX requirements into high fidelity pixel-perfect visual designs, branding, and interactive prototypes, in support of on-going client software projects
Testing and support of production-ready web prototypes, for both requirements and production development iterations
Support for usability testing software and data collection tools as needed
Project estimation of visual design, web prototyping, and production development support
Requirements
Experience hand-coding HTML, CSS and Javascript based on web standards and best practices for scalability and accessibility.
Must have an expert knowledge of building cross-browser user interfaces.
Ability to rapidly iterate through prototypes
Expert knowledge of Javascript and UI libraries such as jQuery, jQuery Mobile
Experience building custom UI widgets using jQuery
Stay up-to-date on new technologies and trends
Expert knowledge of optimizing client side performance, through CSS optimization techniques and lazy loading
Company Profile
INGIC is a full-service digital agency, fabricating one-of-a-kind design and development solutions that excite people. The company comprises of the most talented, skilled and experienced professionals from the industry. The company headquarter is located in the state of California. Although, we operate from three additional offices in the United States and currently own four offices at global destinations including UAE, KSA, Singapore and the United Kingdom. Our team as well as company is constantly evolving and ever expanding.


Benefits of Working at INGIC
Free Monthly Adventures
Work in an innovative Industry
Work on Projects that Matter to you
Constantly Learn about Development"
453,http://www.indeed.com/rc/clk?jk=9740d9e32fb74cd4&fccid=9a8e148d33d5e308&vjs=3,"Lawrence, KS",Web Developer,PlushRugs.com,"Required: Experience with html and CSS. This is a Full time or Part time position. You will be working closely with our staff and existing software to maintain and develop our site.


You should apply if you can demonstrate the following:
Skills with programming languages (Python preferred).
Experience with databases. Including SQL and an ORM.
Familiarity with a templating language.
Knowledge of an MVC framework."
454,http://www.indeed.com/rc/clk?jk=c8bd3fcd563e82d5&fccid=9dc947a49d640d59&vjs=3,"Oklahoma City, OK",Web Developer,University of Oklahoma,"Designs, prototypes, develops, and implements web sites and webbased applications utilizing a variety of programming and development tools while applying the principles of information architecture and userinterface design to create intuitive and effective products.

1. Application Development. Analyzes, designs, constructs, and
implements webbased applications.
2. Project Management. Guides project management. Develops and presents ideas for future development or improvements. Determines functional requirements of assigned projects including issues regarding information architecture, userinterface design, visual design, content management, programming, maintenance, support, documentation, and administration.
3. Technology Utilization. Utilizes appropriate web technologies and
tools such as HTML, XHTML, CSS, XML, IIS,ColdFusion, Javascript, ASP,
ASP.net, databases and graphic design tools to develop web sites and
applications.

4. Collaboration. Collaborates with clients and other team members to
design and develop applications, and new webbased information services.
Informs team of any new information obtained through research or participation
in professional development opportunities.

5. Communication. Communicates with user community through a
variety of venues. May include training on the use and maintenance of
products.
6. Technological Awareness. Maintains a high level of awareness of
new technologies through research and participation in professional
development opportunities.
7. Equipment Maintenance. Maintains personal and shared equipment
in a proper state of functionality.

Job Requirements
Required Education: Bachelor's Degree in Computer Science or related field

Will accept 48 months of experience in successful web application development, production, and implementation in lieu of Bachelor's degree.

Hiring contingent upon a Background Check?: Yes
Special Indications: None
Job Posting
: Jan 30, 2018
Ongoing:
Unposting Date

JOB DESCRIPTION HELP
Required Attachments
Documents required for this position are listed under the ""Required Attachments"" section of this job listing. You will be required to upload and attach these documents in the application process.

Important: ALL required documents must be attached to your job application or your documents will not be visible to the hiring department!"
455,http://www.indeed.com/rc/clk?jk=ddfcbd274d307c11&fccid=f0e8d71c0cf20619&vjs=3,"San Jose, CA",Web Developer/UI Developer,etouch,"eTouch Systems (www.etouch.net) established in 1998, is a technology services company that specializes in Digital Web Engineering. We deliver technology services and accelerate growth for Global 1000 companies by solving complex business challenges with breakthrough technical innovations. We partner with leading global hi-tech enterprises to service their business and technology needs. We are looking for a Web Developer/UI Developer to work in a direct client position.

Web Developer

Engineer with expertise building and publishing documentation, authoring and publishing pipelines from GitHub, web-based publishing tools and using Open Source to convert markdown to HTML and publish to the Web.
UI development and design for Web portal.
Excellent problem solving and analytical thinking skills.
7+ years experience as a Web Developer/Front End developer.
Strong knowledge in HTML, CSS, JQuery and Angular.JS
Optional:

ACP(Adobe Cloud Platform) Documentation Portal
Design and development of web-based portal to host ACP documentation."
456,http://www.indeed.com/rc/clk?jk=15612c3e4b689096&fccid=961557f73be1ada9&vjs=3,"Roselle, IL",Web Developer,"Frey Design Group, Inc.","Position
"
457,http://www.indeed.com/rc/clk?jk=6f7e6ab20cafcdfa&fccid=c3dda9f226ad7226&vjs=3,"Harrisburg, PA",Jr. Web Developer,WebpageFX,"Jr. Web Developer
"
458,http://www.indeed.com/rc/clk?jk=1075686c44d492db&fccid=f61f2c78b8598e19&vjs=3,"San Antonio, TX",Web Developer,ISYS Technologies,"Minimum Clearance Required
TS/SCI
Responsibilities
Functional Responsibilities:

 ISYS Technologies is hiring a Web Developer.

Job Duties:
Web Application Development and Maintenance support on-site primary development languages .NET, C# or ColdFusion
Provide services for evaluation, planning, requirements analysis, design, coding and unit testing, system integration testing, implementation, deploying, providing service to, providing training for, maintaining or updating web-based applications or web-enabling a current system
Design and develop web User Interfaces (UI) specific to the application using the interface standards already in place and rapid application development principles to achieve a user-friendly interface design utilizing CSS3, JQuery, JQuery UI, and JavaScript
Design and develop web based graphics (e.g. banners, icons, buttons, backgrounds, etc.) adhering to standards and style sheets for a unified appearance utilizing Adobe Photoshop
Perform web server software (e.g. Adobe ColdFusion, Microsoft IIS, etc.) installation, upgrade, and patch management as required, coordinating with network administrators to minimize impact on users
Collaborate with Webmasters in the design, development, and maintenance of websites and webpages to facilitate the distribution of IO products and data in a production environment to meet new user needs and respond to/anticipate technological innovations
Monitor server resources to identify utilization/consumption trends, and projecting when resource utilization/consumption will be such that delivery of services by the servers falls below acceptable performance levels
Coordinate with the database administrator on database requirements, design and develop the database schema required to meet the requirements of the application, and deploy the database in a production environment
Coordinate with network administrators on access security requirements required by the Intelligence Community to ensure data security and availability to all participating organizations
Access controls shall be put in place via username/password or PKI login as directed by the government to allow access by only registered users
Create and maintain developers’ guides and users’ guides conforming to the format provided
Identify and resolve end user problems and concerns during the rapid application development and deployment phases of the application
Perform daily inspections of applicable logs to ensure web applications are functioning properly
Assist with certification and accreditation documentation, and assist with maintaining information assurance controls
Participate in conferences, technical interchange meetings, and user group meetings as a representative of the customer
Qualifications
Experience Requirements:
7 years of experience in requirements analysis, design, coding and unit testing, system integration testing, implementation, deploying, providing service to, providing training for, maintaining or updating web based applications.
5 years of experience with .NET and/or Cold Fusion experience
Experience with Adobe Creative Suite, Photoshop, and Captivate
Experience with Web server software - Microsoft Internet Information Server (IIS) web server version 7.5 or higher
Experience in supporting industry standard software products (e.g. Perl, PHP, Java, and newer web technologies )
IAT Level I Certified per DoD 8570.01
Clearance:
Active Top Secret with SCI eligibility

Essential Requirements - Physical Demands: The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job with or without reasonable accommodation.
While performing the duties of this job, the employee will regularly sit, walk, stand and climb stairs and steps. May require walking long distance from parking to work station. Occasionally, movement that requires twisting at the neck and/or trunk more than the average person, squatting/ stooping/kneeling, reaching above the head, and forward motion will be required. The employee will continuously be required to repeat the same hand, arm, or finger motion many times. Manual and finger dexterity are essential to this position. Specific vision abilities required by this job include close, distance, depth perception and telling differences among colors. The employee must be able to communicate through speech with clients and public. Hearing requirements include conversation in both quiet and noisy environments. Lifting may require floor to waist, waist to shoulder, or shoulder to overhead movement of up to 20 pounds. This position demands tolerance for various levels of mental stress.

ISYS Technologies is an Engineering and Information Technology Company focused on providing Services to the Federal and State Government. ISYS offers a competitive compensation program and comprehensive benefits package to our employees including Health/Dental/Vision/PTO and more. ISYS Technologies is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, or status as a protected veteran.

US Citizenship is required."
459,http://www.indeed.com/rc/clk?jk=295e2af5d40edb3d&fccid=870f566e8ff563b1&vjs=3,"Providence, RI",Web Developer,SMART Management Inc.,"The Web Developer provides web application development services vital to the delivery of quality software.


Responsibilities include (but not limited to):


Software Development

Provide accurate estimates for user story completion
Builds quality software that conforms to engineering best practices, including writing well-documented, easily readable code
Communicates with team members well, specifically to understand requirements and to deliver software that meets those needs
Utilizes common software development design patterns and APIs to reduce development time and promote code reusability.
Has worked in a test-driven design environment, or fully understands the benefits of doing so.
Reviews the code of the other developers on the team, assessing it for compliance with standards and issues with scalability.
Participates as a full member of the team

Takes part in all team activities, helps with fixing bugs, troubleshooting issues, deploying software, and other tasks to support the team and meet company goals.

Background Requirements

A bachelor's degree in Computer Science or a related field is required.
A minimum of 3 years' experience programming and coding, successfully translating business and user needs into logical coding solutions.
Must have at least 1 year of experience as a developer in an Agile environment.
Must have experience building web platforms, service oriented architecture environments, or microservice environments from inception to completion.
Understands and has implemented continuous integration or continuous delivery pipelines.
Knowledge and application of software engineering best practices and coding standards.
Knowledge of Java and MySQL a plus."
460,http://www.indeed.com/rc/clk?jk=0febade7cf8f05e4&fccid=94f35998e49393d7&vjs=3,"San Francisco, CA",Web Developer Intern,Giant Creative Strategy,"Are you ready for a Giant Experience?
We’re a proudly, fiercely independent agency, where your voice and your vision can make a singular difference every day. We’re passionate about helping people, supporting and challenging each other, and creating amazing work. Our internships offer real work on real teams, a gorgeous San Francisco waterfront location, and a chance to learn from the best.
As a Marketing Technology Department Intern you should be passionate about software development, sharing knowledge, growing your skills, and working with great people! The Giant web development team is growing, and we are looking for extraordinary and enthusiastic developers who enjoy building as much as we do.

Position Objectives:
Develop and master programming skills

Qualifications:
Experience with React
Experience with JavaScript and Node
Fluent with HTML/CSS
Solid understanding of how websites work
Detail oriented and careful attention to readable code
Be adaptable and able to pick up new techniques
Giant is an Equal Opportunity Employer and considers applicants for employment without regard to race, color, religion, sex, orientation, national origin, age, disability, veteran status, genetics or any other basis forbidden under federal, state, or local law. Giant considers all qualified applicants in accordance with the San Francisco Fair Chance Ordinance."
461,http://www.indeed.com/rc/clk?jk=6fd0b50671e8244b&fccid=cbc599d42ca27e0f&vjs=3,"Palmerton, PA",Web Developer,PenTeleData,"Web Developers must be able to work independently, as well as in a team environment. Responsibilities include: meeting with clients, project research, site design, development and testing, documentation creation, client training, site troubleshooting and maintenance. Must be able to manage time effectively to handle multiple concurrent projects, prioritize and document multiple tasks, and work with other departments and partners to meet deadlines. Must be detail-oriented and possess excellent organizational, communication and problem-solving skills.

**Please include recent URL's of previous work or online portfolio!!

INDLP

Qualifications:
Bachelor’s Degree in Computer Science or 3+ years full-time industry experience
Experience with a variety of content management systems
Experience with mobile device web development
Experience with Apache Web Server
Responsive Design
Microsoft Office Proficiency
Knowledge of Web security practices
Knowledge of HTML, HTML5, CSS, JavaScript, PHP
Knowledge of SQL
Knowledge of Adobe Creative Cloud Apps
Knowledge of Web Content Accessibility Guidelines
High proficiency with Adobe Photoshop
Ability to develop for both Apache and Windows platforms
Ability to handle cross-browser and cross-platform issues effectively
Detail Oriented"
462,http://www.indeed.com/rc/clk?jk=366e2f576d948cce&fccid=e3cf4ede15172803&vjs=3,"Sunnyvale, CA",SR. Front End Web Developer,MetroSys,"W2 ONLY
Description :

Want to change the way that the world interacts with data? Are you passionate about elegant user interface (UI) web applications? Do you want to work with other smart and exciting people who are out to change the way people thinks about data? Do you want to join innovating, fast growing, highly profitable business?


This is a senior/team lead UI position. Candidates must be self-starters with the ability to work hand in hand with Product Management & Technical Marketing. Rapidly develop features in an Agile manner, must be the subject matter expert and provide technical guidance where needed. Requirements:
Requirements:
8 + years strong hands-on experience in the development of a web-based products
3 + years of experience leading a front-end software development teams
Self-motivated with the ability to work independently or jointly in a self-directed way.
Subject matter expert with Angular 1.x/2.x, Bootstrap, CSS, HTML5 and Javascript
Strong experience in developing SaaS applications in AWS and Azure
Strong hands on experience with Node.JS/Express.JS
Comprehensive knowledge of best practices in responsive design, user interface (UI) design and illustration
Experience working with Amazon Web Services, EC2, S3
A portfolio of well-designed digital assets (websites, landing pages, mobile apps, etc.)
Exceptional verbal and written communicator, coordinator, and organizer with experience getting things done in a fast-paced deadline-oriented environment;


Education & Experience:
A minimum 8 years of experience is preferred
A Bachelor of Science Degree in Electrical Engineering or Computer Science, a Master Degree, or a PhD; or equivalent experience is required
Demonstrated ability to have successfully completed multiple, moderately complex technical tasks
W2 ONLY - NO C2C or C2H No Sponsorship is being offered
No Recruiters Please!
MetroSys is an equal opportunity employer. MetroSys does not discriminate in employment on account of race, color, religion, national origin, citizenship status, ancestry, age, sex (including sexual harassment), sexual orientation, marital status, physical or mental disability, military status or unfavorable discharge from military service."
463,http://www.indeed.com/rc/clk?jk=9c2d421d5c0e4568&fccid=5cae1fa047211443&vjs=3,Florida,Web Developer Front-End,TBC Corporation,"General Summary:
"
464,http://www.indeed.com/rc/clk?jk=ba849660d2ff20b5&fccid=fde5b10dbdec0475&vjs=3,"Chicago, IL",Web Developer Apprentice,Intrepid Pursuits,"Our Web Developer Apprentices are junior engineers eager to master the fundamentals of their practice area. The apprentice program builds onto a undergraduate course load or dev bootcamp, taking theoretics and applying them to real-life development work. The Apprentice program equips qualified individuals with the skills they need to join client engagements as productive engineers. During this 12-week training program, apprentices will work alongside our team participating in existing client projects. In addition, the apprentice class will participate in a capstone project, demonstrating the breadth of knowledge he or she has learned over the course of the program.


We are currently seeking Web Developer apprentices for the June - August 2018 cohorts. The Houston opportunity is perfect for eager, ambitious individuals who want to be on the ground floor of a quickly-growing team. The office has a scrappy start-up feel and the opportunities for advancement are plentiful. 

YOUR ROLE: Web Developer Apprentice
Seeking a career as a Software Developer
Thirst for knowledge and a desire to continue learning
Thrive in a collaborative environment
Should care deeply about the quality and aesthetics of code you produce, and always strive to be better
Work closely on a cross functional team including other developers, designers, Project Managers, QA, etc
Participate in Agile/SCRUM SDLC
Contribute meaningfully to projects
Participate in code and architecture reviews
Communicate project plans, progress, and scope to clients
Continue learning, adding new Stacks to our team
Accept constructive feedback YOUR EXPERIENCE: Basic Qualifications
Experience working with Javascript on either the front-end or the back-end of a web application
Interest in learning MEAN stack
Bachelor’s degree or equivalent in computer science
Experience with front-end frameworks like React, Angular, or Ember a plus SET YOURSELF APART: Preferred Skills
Experience with Node.js preferred
Knowledge of modern Javascript including ES2017
Experience with Ruby development is a plus
A Github account or code samples to share
Side projects outside of coursework or internships
Enjoy working a wide variety of projects, both short and long-term
Familiar with all phases of software lifecycle, Agile experience a plus
Experience with test-driven development a plus
Familiarity with both version control (git) and one or more cloud hosting providers (e.g. Heroku) are good-to-haves
Familiarity with CSS, HTML, jQuery a plus Benefits:
Medical, dental, vision plans
Flexible spending accounts
401k plan with matching
Pre-tax commuter program
Generous paid time off
9 company observed holidays
Annual bonus and raise
Stock purchase program
Great team events
Employee assistance program
Wellness benefits


Principals only. Recruiters, please don't contact this job poster. 
Applicants for employment in the US must have work authorization that does not now or in the future require sponsorship of a visa for employment authorization in the United States and with Accenture (i.e., H1-B visa, F-1 visa (OPT), TN visa or any other non-immigrant status).


Currently not accepting OPT students for this program.


Candidates who are currently employed by a client of Accenture or an affiliated Accenture business may not be eligible for consideration.


Accenture is an EEO and Affirmative Action Employer of Females/Minorities/Veterans/Individuals with Disabilities.


Equal Employment Opportunity: 
All employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law. Job Candidates will not be obligated to disclose sealed or expunged records of conviction or arrest as part of the hiring process.


Accenture is committed to providing veteran employment opportunities to our service men and women."
465,http://www.indeed.com/rc/clk?jk=906507044fd3f731&fccid=36b76cf613fccb72&vjs=3,"Philadelphia, PA","Web Developer, School of Medicine (Assoc/Mid/Senior)",University of Pennsylvania Health System,"Penn Medicine's Information Services (IS) Department focuses its efforts on the clinical and financial systems that support the day-to-day operations of three hospitals, several satellite practices, and more than 2,000 physicians. This department and School of Medicine are actively looking for a Web Developer to join our team.

This role may be filled by a Senior Web Developer, Mid-level Web Developer OR an Associate Web Developer depending on the background and experience of the person selected.

Responsibilities include, but are not limited to the following:
Responsible for academic and administrative web applications, related commercial applications or related processes supporting the Perelman School of Medicine education, research and/or administrative missionsParticipate in planning, development of specifications, project plans, and other supporting documentation and processes;Aid in planning future infrastructure requirements.

Minimum Requirements:
Associate Web Developer
Degree Requirements and Minimum Experience Required:
High School Diploma or GED required.This is an entry level position requiring classroom or work experience with developing with modern RDMS database design and query techniques (e.g., stored procedures, triggers, etc.); Oracle, MySQL or MS-SQL is acceptable.This is an entry level position requiring classroom or work experience with multi-tiered web application development; experience with PHP, Ruby or other scripting languages (e.g., Perl, Python, etc.) is preferred.

Required Skills:
Ability to develop web applications using client-side scripting with JavaScript and HTML.Ability to manage concurrent projects while meeting project deadlines.Detail oriented with the ability to work independently or as part of a team.Ability to work closely with a team using web development best practices (e.g., code reviews, test-driven development, etc.).Good analytical and problem solving skills.

Preferred Skills:
Knowledge of academic environments and processes, particularly in the areas of student records management, faculty recruitment and data management and research environments, and the related regulatory frameworks (FERPA, HIPAA, FISMA).Experience with Agile development methodologies, particularly Scrum.Experience with open source projects.Experience with wiki usage.Experience developing mobile web applications and sites.

Web Developer
Bachelor’s Degree required.Current Internal Penn Medicine Information Services division employees may be considered with proof of active and continued enrollment in an approved bachelor degree program.Minimum 1 year experience developing with Oracle, MySQL, or other advanced RDMS, including database design.Minimum 1 year experience with multi-tiered web application development.

Required skills listed above are also required for this role. In addition to the preferred skills above, it's also preferred to have the following:
Minimum of 1 year experience with JavaScript, PHP, Ruby or other scripting languages (e.g., Perl, Python, etc.).

Senior Web Developer
B.S. in Computer or Information Science or a related field.Current Internal Penn Medicine Information Services division employees may be considered with proof of active and continued enrollment in an approved bachelor degree program.Minimum 3 years’ experience developing with modern RDMS database design and query techniques (e.g., stored procedures, triggers, etc.); Oracle, MySQL or MS-SQL acceptable.Minimum 3 years’ experience with multi-tiered web application development; experience with PHP, Ruby or other scripting languages (e.g., Perl, Python, etc.).

In addition to the required skills listed above, this role also requires:
Superior skills in providing project coding timeline estimates.jQuery experience preferred.

Additional Information:
Machines, Tools, and/or Equipment:
Oracle, MySQL or MS-SQL database systemsPHP, Ruby and other scripting languages (e.g., JQuery, Ajax, JavaScript, CSS), templating engines (e.g., Smarty).Programming tools including: IDEs, programmer-level text editors, batch script utilities, etc.Terminal tools for Linux server access.Git, Subversion or other similar version control systems.Issue-tracking and Scrum-based project management tools.Mac OS- based, Windows-based or Linux-based personal computers and/or laptops.Mac OS, Windows or Linux operating systems.MS Office suite of applications or comparable open-source office suites.

We believe that the best care for our patients starts with the best care for our employees. Our employee benefits programs help our employees get healthy and stay healthy. We offer a comprehensive compensation and benefits program that includes one of the finest prepaid tuition assistance programs in the region. Penn Medicine employees are actively engaged and committed to our mission. Together we will continue to make medical advances that help people live longer, healthier lives.

Penn Medicine http://www.pennmedicine.org/careers/

Live Your Life's Work

EOE/AA, Minority/Female/Disabled/Veteran

We are an Equal Opportunity and Affirmative Action employer. Candidates are considered for employment without regard to race, ethnicity, color, sex, sexual orientation, gender identity, religion, national origin, ancestry, age, disability, marital status, familial status, genetic information, domestic or sexual violence victim status, citizenship status, military status, status as a protected veteran or any other status protected by applicable law."
466,http://www.indeed.com/rc/clk?jk=7242b8686a1700cc&fccid=0c0f268c005f8efb&vjs=3,"New York, NY",Full Stack Web Developer,Princeton Consulting Group LLC,"Combine your love of sports and your exceptional Full
stack development skills to win your dream job! This international sports data company is one of the largest contributors in providing data analytics and information for major leagues such as NFL, NBA, NHL, and etc. Their presence is world-class and immense in the Big Data space. Endorsers of cutting edge technology for their applications and a fun-loving work culture, this firm is seeking a passionate and visionary Software Engineer to take the next steps in developing their novel product.

You Should have a solid knowledge of NodeJS, Phython or
Java.

Deep understanding of object-oriented design, and at
least one modern backend framework.

Familiar with the entire web stack: JavaScript, HTML,
CSS, the application layer, and databases.

NYC Location, Cannot sponsor at this time"
